10000;0;0;0;0;0;0@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@1@0@0@0@0@1@0@0@1@0@0@0@0@1@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@0@0@1@1@1@1@1@1@1@1@1@1@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@1@1@1@1@1@1@1@1@1@1@0@0@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@1@0@0@0@0@1@0@0@1@0@0@0@0@1@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@0
10000;0;1;0;0;0;0@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@1@0@0@0@0@1@0@0@1@0@0@0@0@1@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@0@0@1@1@1@1@1@1@1@1@1@1@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@1@1@1@1@1@1@1@1@1@1@0@0@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@1@0@0@0@0@1@0@0@1@0@0@0@0@1@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@0
10000;0;2;0;0;0;0@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@1@0@0@0@0@1@0@0@1@0@0@0@0@1@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@0@0@1@1@1@1@1@1@1@1@1@1@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@1@1@1@1@1@1@1@1@1@1@0@0@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@1@0@0@0@0@1@0@0@1@0@0@0@0@1@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@0
11111;0;3;013#013#011#012#011#011#011#013#012#013#013#011#012#012#012#013#013#013#013#011#011#013#011#011#013#012#012#011#011#012#012#013#013#013#013#011#011#012#011#012#011#012#012#013#013#013#011#012#013#012#012#011#011#011#013#011#012#012#013#011#011#011#011#012#011#013#012#013#011#013#013#013#013#012#012#012#012#012#012#013#011#011#013#013#012#011#013#012#012#012#012#012#012#013#013#013#011#012#013#012#011#011#012#011#012#012#013#011#012#011#011#012#011#011#011#011#013#011#011#012#011#013#013#012#013#013#011#011#011#011#013#012#013#013#013#013#012#011#011#011#012#011#013#013;3;3;0@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@1@0@0@0@0@0@0@1@0@0@0@00@0@0@1@1@1@0@0@0@0@1@1@1@0@0@00@0@1@1@1@1@1@0@0@1@1@1@1@1@0@00@0@0@1@1@1@0@0@0@0@1@1@1@0@0@00@0@0@0@1@0@0@0@0@0@0@1@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@0
11111;0;4;011#013#012#013#012#013#013#012#011#012#013#011#011#013#011#013#011#011#011#011#012#013#012#013#011#011#012#011#012#013#013#013#011#011#012#012#013#013#013#012#011#012#011#012#013#012#013#013#011#011#012#013#011#012#011#011#012#011#011#011#012#012#013#011#011#011#012#012#011#013#011#012#011#011#013#012#013#012#012#011#013#013#012#013#013#012#013#011#011#012#013#011#011#012#011#013#013#012#012#011#013#012#012#012#013#012#012#012#013#012#011#013#012#011#011#011#011#013#011#013#011#012#011#012#011#012#013#013#012#011#012#013#012#013#011#012#013#012#013#012#011#011#013#013;3;3;0@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@1@0@0@0@0@1@0@0@1@0@0@0@0@1@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@0@0@1@1@1@1@1@1@1@1@1@1@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@1@1@1@1@1@1@1@1@1@1@0@0@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@1@0@0@0@0@1@0@0@1@0@0@0@0@1@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@0
11111;0;5;013#011#012#013#012#011#011#012#013#013#012#012#011#013#011#013#012#013#012#011#012#011#012#012#011#012#011#011#011#012#013#012#013#013#013#012#011#011#012#011#013#012#011#011#011#011#012#012#011#012#011#011#011#011#013#012#011#012#013#011#013#011#011#012#013#013#012#013#013#012#012#013#012#013#011#011#011#013#011#012#011#011#013#012#012#013#011#012#012#013#012#013#013#013#011#011#013#011#013#012#011#011#013#013#013#011#013#012#012#011#013#012#013#013#011#013#012#013#011#011#013#012#013#012#012#013#013#012#013#012#013#012#011#012#011#011#011#011#013#013#011#012#013#013;3;3;0@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@1@0@0@0@0@1@0@0@1@0@0@0@0@1@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@0@0@1@1@1@1@1@1@1@1@1@1@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@1@1@1@1@1@1@1@1@1@1@0@0@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@1@0@0@0@0@1@0@0@1@0@0@0@0@1@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@0
11111;0;6;012#011#012#011#012#011#011#011#013#011#011#012#013#013#011#012#013#013#012#012#013#013#011#013#012#012#013#012#012#013#012#012#012#011#011#012#013#013#011#011#011#013#013#011#013#012#013#012#013#011#012#012#013#012#011#012#013#012#012#012#011#013#013#011#013#012#012#011#013#013#011#011#011#011#011#013#012#012#013#013#011#011#012#012#013#013#013#012#012#011#012#012#012#013#013#013#013#013#012#012#012#012#012#011#012#011#013#011#013#011#011#013#011#012#011#012#013#011#012#013#012#011#013#011#011#011#011#011#012#013#013#012#011#012#013#011#011#013#012#013#013#012#013#012;3;3;0@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@1@0@0@0@0@0@0@1@0@0@0@00@0@0@1@1@1@0@0@0@0@1@1@1@0@0@00@0@1@1@1@1@1@0@0@1@1@1@1@1@0@00@0@0@1@1@1@0@0@0@0@1@1@1@0@0@00@0@0@0@1@0@0@0@0@0@0@1@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@0
11111;0;7;012#011#011#012#011#013#012#013#013#011#011#011#013#011#012#012#012#012#012#012#011#011#013#011#013#013#013#011#013#012#012#011#012#012#012#012#013#013#012#011#011#011#013#012#011#011#013#012#013#012#012#011#011#013#012#012#013#012#011#012#012#011#011#013#013#011#011#013#012#013#011#012#013#013#012#012#013#011#012#011#012#011#012#012#013#013#011#012#013#013#011#012#011#011#012#013#013#011#011#011#011#011#013#011#013#011#013#013#013#012#013#011#012#012#013#013#011#013#013#013#012#012#013#011#012#013#013#011#013#011#011#011#013#012#012#011#012#011#013#011#012#012#012#012;3;3;0@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@1@0@0@0@0@0@0@1@0@0@0@00@0@0@1@1@1@0@0@0@0@1@1@1@0@0@00@0@1@1@1@1@1@0@0@1@1@1@1@1@0@00@0@0@1@1@1@0@0@0@0@1@1@1@0@0@00@0@0@0@1@0@0@0@0@0@0@1@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@0
11111;0;8;2;2;2;0@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@1@0@0@0@0@0@0@1@0@0@0@00@0@0@1@1@1@0@0@0@0@1@1@1@0@0@00@0@1@1@1@1@1@0@0@1@1@1@1@1@0@00@0@0@1@1@1@0@0@0@0@1@1@1@0@0@00@0@0@0@1@0@0@0@0@0@0@1@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@0
11111;0;9;011#013#012#012#012#011#013#011#011#013#013#011#013#012#013#013#013#012#012#011#013#011#011#011#012#011#013#013#012#011#011#012#013#011#012#011#012#013#012#012#011#011#011#012#013#013#011#011#013#013#012#012#011#011#011#013#013#013#012#011#011#013#011#013#013#012#012#012#013#012#012#012#013#012#012#012#011#011#012#012#013#012#012#011#013#012#011#012#013#013#012#013#012#012#011#011#013#012#013#013#011#012#012#011#013#011#013#012#012#012#012#011#011#011#011#012#012#013#013#011#012#013#011#013#011#013#012#012#013#011#012#012#012#012#013#012#012#011#013#011#013#013#013#012;3;3;0@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@1@0@0@0@0@0@0@1@0@0@0@00@0@0@1@1@1@0@0@0@0@1@1@1@0@0@00@0@1@1@1@1@1@0@0@1@1@1@1@1@0@00@0@0@1@1@1@0@0@0@0@1@1@1@0@0@00@0@0@0@1@0@0@0@0@0@0@1@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@0
10000;1;0;0;0;0;0@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@1@0@0@0@0@0@0@1@0@0@0@00@0@0@1@1@1@0@0@0@0@1@1@1@0@0@00@0@1@1@1@1@1@0@0@1@1@1@1@1@0@00@0@0@1@1@1@0@0@0@0@1@1@1@0@0@00@0@0@0@1@0@0@0@0@0@0@1@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@0
10000;1;1;0;0;0;0@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@1@0@0@0@0@1@0@0@1@0@0@0@0@1@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@0@0@1@1@1@1@1@1@1@1@1@1@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@1@1@1@1@1@1@1@1@1@1@0@0@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@1@0@0@0@0@1@0@0@1@0@0@0@0@1@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@0
10000;1;2;0;0;0;0@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@1@0@0@0@0@1@0@0@1@0@0@0@0@1@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@0@0@1@1@1@1@1@1@1@1@1@1@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@1@1@1@1@1@1@1@1@1@1@0@0@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@1@0@0@0@0@1@0@0@1@0@0@0@0@1@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@0
11111;1;3;013#013#013#013#012#011#011#013#013#012#011#011#011#012#013#013#012#011#011#013#012#011#012#012#013#012#011#011#011#013#013#013#012#011#013#013#012#011#012#012#013#012#013#012#013#013#013#011#012#012#013#012#012#012#012#012#012#012#012#011#013#013#011#013#013#013#011#012#012#013#013#011#011#013#011#012#011#011#011#011#012#013#011#011#011#011#011#013#013#011#012#011#011#011#011#013#011#012#011#012#011#011#012#012#013#012#011#012#013#012#011#012#012#012#012#013#013#012#013#011#011#013#012#013#011#011#012#011#013#012#012#013#013#011#013#012#011#013#011#013#012#011#013#013;3;3;0@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@1@0@0@0@0@1@0@0@1@0@0@0@0@1@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@0@0@1@1@1@1@1@1@1@1@1@1@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@1@1@1@1@1@1@1@1@1@1@0@0@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@1@0@0@0@0@1@0@0@1@0@0@0@0@1@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@0
11111;1;4;013#012#012#013#012#013#013#011#011#013#012#012#013#012#012#012#013#013#013#013#013#013#011#013#013#013#012#011#011#013#011#012#012#011#012#011#012#011#013#012#013#013#012#013#011#011#012#013#013#013#012#012#011#013#012#013#013#013#013#011#013#013#012#012#011#013#011#011#013#012#012#013#011#012#011#011#013#012#013#013#013#012#013#013#012#012#013#013#012#012#012#013#011#013#011#012#012#013#012#011#013#012#011#011#011#012#011#012#013#011#013#013#012#012#013#013#013#011#011#011#011#011#011#012#013#013#012#012#013#012#011#011#012#013#012#012#011#012#012#013#011#013#013#013;3;3;0@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@1@0@0@0@0@1@0@0@1@0@0@0@0@1@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@0@0@1@1@1@1@1@1@1@1@1@1@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@1@1@1@1@1@1@1@1@1@1@0@0@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@1@0@0@0@0@1@0@0@1@0@0@0@0@1@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@0
11111;1;5;013#012#012#013#011#011#011#012#013#013#011#011#013#012#011#012#011#013#012#013#012#013#013#011#012#011#012#013#012#013#011#013#013#011#013#011#011#013#011#012#013#013#011#013#013#012#012#011#013#013#011#011#013#012#013#013#012#012#013#013#013#011#011#013#011#012#013#012#013#013#011#012#013#011#011#012#012#011#013#013#012#013#013#012#013#011#012#013#011#011#012#011#012#013#011#011#013#011#011#012#012#013#013#011#011#011#013#012#012#013#011#012#012#011#012#012#011#012#011#011#012#012#013#012#011#012#012#012#012#012#012#012#013#013#011#011#013#012#013#012#013#013#013#012;3;3;0@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@1@0@0@0@0@0@0@1@0@0@0@00@0@0@1@1@1@0@0@0@0@1@1@1@0@0@00@0@1@1@1@1@1@0@0@1@1@1@1@1@0@00@0@0@1@1@1@0@0@0@0@1@1@1@0@0@00@0@0@0@1@0@0@0@0@0@0@1@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@0
11111;1;6;013#011#011#012#012#012#011#013#012#012#013#012#012#013#012#013#011#012#012#013#011#013#011#011#013#011#012#012#011#013#011#013#013#013#012#012#013#012#013#011#012#013#013#013#012#012#013#013#012#013#013#011#012#013#012#011#013#011#012#013#011#012#013#013#013#013#012#011#012#013#011#013#012#011#013#012#012#013#013#013#013#013#011#011#013#013#011#012#011#011#013#013#011#013#012#011#011#013#011#012#013#011#013#011#013#012#012#013#012#011#011#013#013#013#011#012#011#012#011#012#013#011#013#013#012#011#011#012#011#011#013#012#011#013#012#013#011#011#011#013#011#013#013#013;3;3;0@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@1@0@0@0@0@0@0@1@0@0@0@00@0@0@1@1@1@0@0@0@0@1@1@1@0@0@00@0@1@1@1@1@1@0@0@1@1@1@1@1@0@00@0@0@1@1@1@0@0@0@0@1@1@1@0@0@00@0@0@0@1@0@0@0@0@0@0@1@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@0
10000;1;7;0;0;0;0@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@1@0@0@0@0@1@0@0@1@0@0@0@0@1@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@0@0@1@1@1@1@1@1@1@1@1@1@0@0@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@00@0@0@1@1@1@1@1@1@1@1@1@1@0@0@00@0@1@0@0@0@1@0@0@1@0@0@0@1@0@00@1@0@0@0@0@1@0@0@1@0@0@0@0@1@00@0@0@0@0@0@0@0@0@0@0@0@0@0@0@0
